url,status,first_seen,last_seen,last_price,last_price_date,sold_date,year,make,model,variant,body_type,odometer,transmission,rego,fuel_type,location
car/14970725/ford/mustang/vic/bundoora/coupe,active,2026-02-27T23:28:58,2026-02-27T23:28:58,45995.0,2026-02-27T23:28:58,,2016,Ford,Mustang,Fastback Gt 5.0 V8,Coupe,83080,Automatic,2026-03-02,Premium,VIC
car/14768658/audi/a4/vic/laverton-north/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,9999.0,2026-02-27T23:28:58,,2011,Audi,A4,1.8 Tfsi,Sedan,116369,Automatic,,Premium,VIC
car/14888312/volvo/xc60/vic/tullamarine/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,34999.0,2026-02-27T23:28:58,,2018,Volvo,XC60,T5 Inscription,Wagon,76788,Automatic,2026-04-16,Premium,VIC
car/14526544/nissan/navara/vic/bayswater/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,26990.0,2026-02-27T23:28:58,,2018,Nissan,Navara,St (4X4),Dual Cab Pick-up,181944,Automatic,2026-04-09,Diesel,VIC
car/14834363/holden/cruze/vic/thomastown/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,9888.0,2026-02-27T23:28:58,,2016,Holden,Cruze,Sri Z-Series,Sedan,139035,Automatic,2026-02-19,Unleaded,VIC
car/14908874/kia/carnival/vic/laverton-north/people-mover,active,2026-02-27T23:28:58,2026-02-27T23:28:58,43950.0,2026-02-27T23:28:58,,2022,Kia,Carnival,S,Wagon,67001,Automatic,,Diesel,VIC
car/14500303/volkswagen/transporter/vic/brooklyn/van,active,2026-02-27T23:28:58,2026-02-27T23:28:58,15999.0,2026-02-27T23:28:58,,2012,Volkswagen,Transporter,Tdi 340 Swb Low,Van,271000,Automatic,2026-04-30,Diesel,VIC
car/14976302/subaru/liberty/vic/thomastown/wagon,active,2026-02-27T23:28:58,2026-02-27T23:28:58,9990.0,2026-02-27T23:28:58,,2009,Subaru,Liberty,Gt,Wagon,235124,Automatic,2026-04-04,Premium,VIC
car/14969291/honda/odyssey/vic/fawkner/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,28990.0,2026-02-27T23:28:58,,2019,Honda,Odyssey,(HYBRID) RC4,SUV,120965,Automatic,,Hybrid,VIC
car/14930253/kia/stinger/vic/coburg-north/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,36990.0,2026-02-27T23:28:58,,2020,Kia,Stinger,Gt-Line (Red Leather),Sedan,110312,Automatic,,Unleaded,VIC
car/14968736/bmw/x5/vic/nunawading/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,48990.0,2026-02-27T23:28:58,,2020,BMW,X5,Xdrive 30D,Wagon,146800,Automatic,2026-02-09,Diesel,VIC
car/14916377/holden/trailblazer/vic/derrimut/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,29990.0,2026-02-27T23:28:58,,2020,Holden,Trailblazer,Ltz (4X4),Wagon,190835,Automatic,2026-04-22,Diesel,VIC
car/13148310/subaru/impreza/vic/hoppers-crossing/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,7999.0,2026-02-27T23:28:58,,2006,Subaru,Impreza,2.0I (Awd),Sedan,294527,Manual,,Unleaded,VIC
car/14968660/ford/ranger/vic/derrimut/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,22990.0,2026-02-27T23:28:58,,2014,Ford,Ranger,Xlt 3.2 (4X4),Dual Cab Utility,274510,Automatic,2026-03-16,Diesel,VIC
car/14778553/holden/commodore/vic/williamstown-north/wagon,active,2026-02-27T23:28:58,2026-02-27T23:28:58,11990.0,2026-02-27T23:28:58,,2013,Holden,Commodore,Evoke,Sportswagon,167372,Automatic,,Unleaded,VIC
car/14943514/lexus/ux200/vic/camberwell/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,46990.0,2026-02-27T23:28:58,,2023,Lexus,UX200,Luxury,Wagon,33071,Automatic,2026-09-11,Unleaded,VIC
car/14329945/nissan/navara/vic/ravenhall/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,9999.0,2026-02-27T23:28:58,,2008,Nissan,Navara,St-X (4X4),Dual Cab Pick-up,321927,Automatic,2025-05-21,Diesel,VIC
car/14891821/ford/ranger/vic/bentleigh/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,62950.0,2026-02-27T23:28:58,,2022,Ford,Ranger,Sport 3.0 (4X4),Double Cab Pick Up,29400,Automatic,2026-03-08,Diesel,VIC
car/14972040/honda/hr-v/vic/nunawading/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,38990.0,2026-02-27T23:28:58,,2024,Honda,HR-V,E:Hev L,Wagon,9489,Automatic,2026-05-01,Hybrid,VIC
car/14445686/bmw/m4/vic/nunawading/coupe,active,2026-02-27T23:28:58,2026-02-27T23:28:58,68990.0,2026-02-27T23:28:58,,2016,BMW,M4,,Coupe,62600,Automatic,2026-05-12,Premium,VIC
car/14936817/mitsubishi/delica/vic/fawkner/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,19490.0,2026-02-27T23:28:58,,2005,Mitsubishi,Delica,CHAMONIX (SPACEGEAR),SUV,119440,Automatic,,Unleaded,VIC
car/12958996/nissan/x-trail/vic/west-footscray/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,18999.0,2026-02-27T23:28:58,,2019,Nissan,X-Trail,Ts (4Wd),Wagon,232680,Automatic,,Diesel,VIC
car/14849117/honda/jazz/vic/burwood/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,11000.0,2026-02-27T23:28:58,,2008,Honda,Jazz,Vti,Hatchback,103887,Automatic,2026-03-23,Unleaded,VIC
car/14963284/holden/commodore/vic/blackburn/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,49990.0,2026-02-27T23:28:58,,2017,Holden,Commodore,Ss,Sedan,88413,Automatic,2021-01-01,Premium,VIC
car/14949059/volkswagen/caddy/vic/thomastown/van,active,2026-02-27T23:28:58,2026-02-27T23:28:58,9990.0,2026-02-27T23:28:58,,2012,Volkswagen,Caddy,Tsi160,Van,195321,Manual,2026-09-30,Premium,VIC
car/14924380/aston-martin/dbs/vic/laverton-north/coupe,active,2026-02-27T23:28:58,2026-02-27T23:28:58,429888.0,2026-02-27T23:28:58,,2021,Aston Martin,DBS,Superleggera,Coupe,6821,Automatic,,Premium,VIC
car/14490831/subaru/wrx/vic/bentleigh/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,27990.0,2026-02-27T23:28:58,,2014,Subaru,WRX,Premium (Awd),Sedan,103709,Manual,2025-11-21,Premium,VIC
car/14947127/ford/ranger/vic/tullamarine/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,29990.0,2026-02-27T23:28:58,,2017,Ford,Ranger,Xls 3.2 (4X4),Dual Cab Utility,168989,Automatic,2026-03-14,Diesel,VIC
car/14943557/land-rover/range-rover-evoque/vic/thomastown/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,34990.0,2026-02-27T23:28:58,,2019,Land Rover,Range Rover Evoque,D150 S (110Kw),Wagon,104105,Automatic,,Diesel,VIC
car/14592185/renault/laguna/vic/west-footscray/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,4990.0,2026-02-27T23:28:58,,2007,Renault,Laguna,2.2 Dci,Hatchback,162379,Automatic,2026-04-07,Diesel,VIC
car/14924658/ford/territory/vic/thomastown/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,14990.0,2026-02-27T23:28:58,,2016,Ford,Territory,Tx (Rwd),Wagon,163410,Automatic,2026-03-27,Diesel,VIC
car/13112387/holden/cruze/vic/hoppers-crossing/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,6999.0,2026-02-27T23:28:58,,2012,Holden,Cruze,Cd,Sedan,159317,Automatic,2023-03-15,Unleaded,VIC
car/14857851/holden/barina/vic/brooklyn/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,6499.0,2026-02-27T23:28:58,,2009,Holden,Barina,,Hatchback,126000,Manual,,Unleaded,VIC
car/14907909/land-rover/discovery-sport/vic/altona-north/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,14999.0,2026-02-27T23:28:58,,2015,Land Rover,Discovery Sport,Sd4 Hse,Wagon,218173,Automatic,2026-07-24,Diesel,VIC
car/14766938/mazda/6/vic/ravenhall/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,22985.0,2026-02-27T23:28:58,,2017,Mazda,6,Gt,Sedan,85246,Automatic,2026-04-10,Unleaded,VIC
car/14949176/subaru/forester/vic/avondale-heights/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,7999.0,2026-02-27T23:28:58,,2008,Subaru,Forester,X,Wagon,195849,Manual,2026-06-18,Unleaded,VIC
car/14714791/mercedes-benz/a45/vic/mordialloc/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,42990.0,2026-02-27T23:28:58,,2016,Mercedes-Benz,A45,Amg,Hatchback,100000,Automatic,2025-10-29,Premium,VIC
car/14951390/audi/a1/vic/airport-west/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,16888.0,2026-02-27T23:28:58,,2017,Audi,A1,Sportback 1.0 Tfsi,Hatchback,87749,Automatic,,Premium,VIC
car/14964270/honda/jazz/vic/burwood/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,20000.0,2026-02-27T23:28:58,,2019,Honda,Jazz,Vti-S,Hatchback,69214,Automatic,2026-04-04,Unleaded,VIC
car/14910612/bmw/x3/vic/bentleigh/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,32990.0,2026-02-27T23:28:58,,2018,BMW,X3,Xdrive 30D,Wagon,130811,Automatic,2026-03-06,Diesel,VIC
car/14639958/jeep/grand-cherokee/vic/williamstown-north/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,14990.0,2026-02-27T23:28:58,,2015,Jeep,Grand Cherokee,Laredo (4X4),Wagon,139365,Automatic,2026-04-14,Premium,VIC
car/14903036/mercedes-benz/sl350/vic/laverton-north/convertible,active,2026-02-27T23:28:58,2026-02-27T23:28:58,59888.0,2026-02-27T23:28:58,,2010,Mercedes-Benz,SL350,,Convertible,72945,Automatic,,Premium,VIC
car/13010005/holden/colorado-7/vic/hoppers-crossing/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,16999.0,2026-02-27T23:28:58,,2013,Holden,Colorado 7,Lt (4X4),Wagon,301313,Automatic,2023-08-23,Diesel,VIC
car/14936248/ford/ranger/vic/brooklyn/single-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,9999.0,2026-02-27T23:28:58,,2008,Ford,Ranger,Xl (4X2),Cab Chassis,281000,Manual,,Diesel,VIC
car/14942619/holden/barina/vic/thomastown/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,9490.0,2026-02-27T23:28:58,,2015,Holden,Barina,Cd,Hatchback,82854,Automatic,,Unleaded,VIC
car/14844154/ford/fiesta/vic/thomastown/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,10490.0,2026-02-27T23:28:58,,2014,Ford,Fiesta,Trend,Hatchback,94000,Automatic,2026-04-14,Unleaded,VIC
car/13044181/mercedes-benz/c250/vic/west-footscray/coupe,active,2026-02-27T23:28:58,2026-02-27T23:28:58,14999.0,2026-02-27T23:28:58,,2011,Mercedes-Benz,C250,Be,Coupe,170180,Automatic,,Premium,VIC
car/14969205/mercedes-benz/gt/vic/laverton-north/limousine,active,2026-02-27T23:28:58,2026-02-27T23:28:58,218888.0,2026-02-27T23:28:58,,2018,Mercedes-Benz,GT,C R,Sedan,43562,Automatic,,Unleaded,VIC
car/14940590/volkswagen/golf/vic/vermont/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,14990.0,2026-02-27T23:28:58,,2015,Volkswagen,Golf,110 Tdi Highline,Hatchback,100900,Automatic,2026-05-01,Diesel,VIC
car/14965739/kia/stonic/vic/laverton-north/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,19950.0,2026-02-27T23:28:58,,2022,Kia,Stonic,S,Wagon,62169,Automatic,2026-09-27,Unleaded,VIC
car/14976538/jeep/wrangler/vic/brighton/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,24490.0,2026-02-27T23:28:58,,2013,Jeep,Wrangler,Sport (4X4),Softtop,109858,Automatic,2026-08-20,Unleaded,VIC
car/14365346/jeep/wrangler/vic/braybrook/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,18499.0,2026-02-27T23:28:58,,2010,Jeep,Wrangler,Rubicon (4X4),Softtop,213318,Manual,,Unleaded,VIC
car/14918577/fiat/500x/vic/malvern-east/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,17850.0,2026-02-27T23:28:58,,2018,Fiat,500X,Cross Plus,Wagon,86466,Automatic,2026-08-29,Premium,VIC
car/14971616/jeep/grand-cherokee/vic/fawkner/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,10999.0,2026-02-27T23:28:58,,2014,Jeep,Grand Cherokee,Laredo (4X4),Wagon,230677,Automatic,2026-06-20,Diesel,VIC
car/14130945/subaru/forester/vic/hoppers-crossing/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,7999.0,2026-02-27T23:28:58,,2008,Subaru,Forester,XS LUXURY,SUV,202040,Automatic,2025-05-21,Unleaded,VIC
car/14800929/honda/cr-v/vic/alphington/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,9888.0,2026-02-27T23:28:58,,2007,Honda,CR-V,(4X4) Luxury,Wagon,173009,Automatic,2026-02-27,Unleaded,VIC
car/14839454/ford/ranger/vic/derrimut/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,49990.0,2026-02-27T23:28:58,,2020,Ford,Ranger,Xl 3.2 (4X4),Double Cab Pick Up,44206,Manual,2026-03-16,Diesel,VIC
car/14920579/haval/h2/vic/laverton-north/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,16990.0,2026-02-27T23:28:58,,2019,Haval,H2,Lux (4X2),Wagon,31436,Automatic,,Premium,VIC
car/12433836/volkswagen/amarok/vic/hoppers-crossing/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,22499.0,2026-02-27T23:28:58,,2015,Volkswagen,Amarok,Tdi420 Core Edition (4X4),Dual Cab Utility,265347,Automatic,2023-01-01,Diesel,VIC
car/14909108/suzuki/swift/vic/altona-north/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,7999.0,2026-02-27T23:28:58,,2009,Suzuki,Swift,S,Hatchback,170458,Automatic,2026-05-29,Unleaded,VIC
car/14890360/nissan/navara/vic/camberwell/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,53990.0,2026-02-27T23:28:58,,2021,Nissan,Navara,Pro-4X Warrior (4X4),Dual Cab Pick-up,84162,Automatic,2026-07-21,Diesel,VIC
car/12395204/jeep/cherokee/vic/hoppers-crossing/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,17499.0,2026-02-27T23:28:58,,2014,Jeep,Cherokee,LONGITUDE,SUV,192654,Automatic,2022-05-24,Unleaded,VIC
car/14964727/holden/calais/vic/bentleigh/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,24990.0,2026-02-27T23:28:58,,2016,Holden,Calais,,Sedan,120179,Automatic,,Unleaded,VIC
car/12273132/jeep/grand-cherokee/vic/west-footscray/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,11999.0,2026-02-27T23:28:58,,2012,Jeep,Grand Cherokee,Laredo (4X4),Wagon,252547,Automatic,,Premium,VIC
car/14895477/mercedes-benz/glc250/vic/epping/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,35868.0,2026-02-27T23:28:58,,2018,Mercedes-Benz,GLC250,4Matic,Wagon,89461,Automatic,2026-09-19,Premium,VIC
car/14804121/ford/focus/vic/oakleigh-south/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,14990.0,2026-02-27T23:28:58,,2013,Ford,Focus,Titanium,Sedan,80846,Automatic,2026-02-01,Unleaded,VIC
car/14959786/nissan/navara/vic/avondale-heights/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,15999.0,2026-02-27T23:28:58,,2017,Nissan,Navara,St (4X2),Dual Cab Utility,260369,Automatic,2026-07-28,Diesel,VIC
car/14841014/honda/cr-v/vic/moorabbin/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,29950.0,2026-02-27T23:28:58,,2022,Honda,CR-V,Vi (2Wd) 5 Seats,Wagon,35637,Automatic,2026-05-27,Unleaded,VIC
car/14930828/porsche/cayenne/vic/airport-west/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,79888.0,2026-02-27T23:28:58,,2017,Porsche,Cayenne,Gts,Wagon,93502,Automatic,2026-05-11,Premium,VIC
car/14864756/bmw/m2/vic/bentleigh/coupe,active,2026-02-27T23:28:58,2026-02-27T23:28:58,57888.0,2026-02-27T23:28:58,,2017,BMW,M2,,Coupe,86069,Automatic,2026-03-07,Premium,VIC
car/14785390/ford/territory/vic/maidstone/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,13990.0,2026-02-27T23:28:58,,2016,Ford,Territory,Titanium (Rwd),Wagon,196500,Automatic,,Diesel,VIC
car/14958428/bmw/330i/vic/deer-park/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,78888.0,2026-02-27T23:28:58,,2024,BMW,330I,M Sport,Sedan,20427,Automatic,2026-07-01,Premium,VIC
car/14955840/holden/captiva/vic/thomastown/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,10990.0,2026-02-27T23:28:58,,2017,Holden,Captiva,7 Ltz (Awd),Wagon,101000,Automatic,2026-07-14,Unleaded,VIC
car/14965093/holden/commodore/vic/sunshine/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,22999.0,2026-02-27T23:28:58,,2013,Holden,Commodore,Sv6,Sedan,137011,Automatic,2026-07-04,Unleaded,VIC
car/14802160/hyundai/sonata/vic/laverton-north/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,17095.0,2026-02-27T23:28:58,,2016,Hyundai,Sonata,Premium,Sedan,57386,Automatic,,Unleaded,VIC
car/14845945/mercedes-benz/c180/vic/epping/coupe,active,2026-02-27T23:28:58,2026-02-27T23:28:58,18890.0,2026-02-27T23:28:58,,2013,Mercedes-Benz,C180,Be,Coupe,61463,Automatic,,Premium,VIC
car/14954177/nissan/navara/vic/deer-park/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,25999.0,2026-02-27T23:28:58,,2014,Nissan,Navara,St-X 550 (4X4),Dual Cab Utility,171208,Automatic,2026-04-12,Diesel,VIC
car/14775579/mercedes-benz/glb200/vic/laverton-north/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,37899.0,2026-02-27T23:28:58,,2020,Mercedes-Benz,Glb200,,Wagon,67065,Automatic,,Premium,VIC
car/14953364/bmw/118i/vic/blackburn/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,7990.0,2026-02-27T23:28:58,,2009,BMW,118I,,Hatchback,119520,Automatic,2026-03-16,Unleaded,VIC
car/14950835/subaru/outback/vic/coburg-north/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,42990.0,2026-02-27T23:28:58,,2024,Subaru,Outback,Awd Touring,Wagon,63342,Automatic,,Unleaded,VIC
car/14936277/holden/cascada/vic/altona-north/convertible,active,2026-02-27T23:28:58,2026-02-27T23:28:58,13499.0,2026-02-27T23:28:58,,2015,Holden,Cascada,,Convertible,99316,Automatic,2026-10-15,Premium,VIC
car/14825967/holden/commodore/vic/werribee/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,9999.0,2026-02-27T23:28:58,,2007,Holden,Commodore,Berlina,Sedan,122500,Automatic,2025-12-03,Unleaded,VIC
car/14919054/renault/megane/vic/thomastown/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,15990.0,2026-02-27T23:28:58,,2011,Renault,Megane,Rs 250 Monaco Gp,Coupe,99119,Manual,2026-03-06,Premium,VIC
car/13108283/ford/kuga/vic/hoppers-crossing/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,10999.0,2026-02-27T23:28:58,,2014,Ford,Kuga,Ambiente (Awd),Wagon,139116,Automatic,2023-06-02,Premium,VIC
car/14965627/mitsubishi/triton/vic/avondale-heights/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,10499.0,2026-02-27T23:28:58,,2008,Mitsubishi,Triton,Glx,Double Cab Utility,356114,Automatic,2026-05-28,Diesel,VIC
car/14951541/subaru/outback/vic/fawkner/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,11999.0,2026-02-27T23:28:58,,2010,Subaru,Outback,2.5I Premium,Wagon,158339,Automatic,2026-12-14,Premium,VIC
car/14901854/nissan/juke/vic/murrumbeena/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,24990.0,2026-02-27T23:28:58,,2022,Nissan,Juke,St-L,Hatchback,11612,Automatic,2026-04-24,Premium,VIC
car/14896376/jeep/patriot/vic/fawkner/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,8499.0,2026-02-27T23:28:58,,2013,Jeep,Patriot,Sport (4X2),Wagon,141051,Automatic,2026-06-03,Premium,VIC
car/14954825/ford/ranger/vic/altona-north/dual-cab,active,2026-02-27T23:28:58,2026-02-27T23:28:58,24990.0,2026-02-27T23:28:58,,2013,Ford,Ranger,Xlt 3.2 (4X4),Dual Cab Utility,162558,Automatic,2026-10-31,Diesel,VIC
car/14928662/nissan/x-trail/vic/avondale-heights/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,6999.0,2026-02-27T23:28:58,,2010,Nissan,X-Trail,St (4X4),Wagon,309225,Automatic,2026-04-13,Unleaded,VIC
car/14502362/mercedes-benz/clk320/vic/hoppers-crossing/sportscar,active,2026-02-27T23:28:58,2026-02-27T23:28:58,7999.0,2026-02-27T23:28:58,,2003,Mercedes-Benz,CLK320,ELEGANCE,Coupe,115223,Automatic,,Unleaded,VIC
car/14881981/audi/q7/vic/laverton-north/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,69888.0,2026-02-27T23:28:58,,2023,Audi,Q7,45 Tdi Quattro Mhev,Wagon,48836,Automatic,2026-02-22,Hybrid,VIC
car/14932899/porsche/cayenne/vic/tullamarine/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,119999.0,2026-02-27T23:28:58,,2022,Porsche,Cayenne,,Wagon,26258,Automatic,2026-06-20,Premium,VIC
car/14731020/skoda/karoq/vic/epping/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,27400.0,2026-02-27T23:28:58,,2021,Skoda,Karoq,140Tsi Sportline (4X4),Wagon,95209,Automatic,,Unleaded,VIC
car/14970744/volkswagen/t-cross/vic/bundoora/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,21997.0,2026-02-27T23:28:58,,2023,Volkswagen,T-Cross,85Tfsi Life,Wagon,54162,Automatic,,Premium,VIC
car/14915400/mercedes-benz/gle53/vic/epping/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,104868.0,2026-02-27T23:28:58,,2021,Mercedes-Benz,GLE53,4Matic+ (Hybrid),Wagon,71050,Automatic,2026-12-15,Hybrid,VIC
car/14711482/mercedes-benz/clk280/vic/alphington/convertible,active,2026-02-27T23:28:58,2026-02-27T23:28:58,8422.0,2026-02-27T23:28:58,,2006,Mercedes-Benz,CLK280,Elegance,Cabriolet,141500,Automatic,2025-08-02,Premium,VIC
car/14951473/subaru/liberty/vic/brighton/sedan,active,2026-02-27T23:28:58,2026-02-27T23:28:58,17990.0,2026-02-27T23:28:58,,2016,Subaru,Liberty,2.5I,Sedan,116350,Automatic,2026-10-18,Premium,VIC
car/14971497/holden/senator/vic/tullamarine/limousine,active,2026-02-27T23:28:58,2026-02-27T23:28:58,84969.0,2026-02-27T23:28:58,,2013,Holden,Senator,SIGNATURE R,Sedan,68535,Automatic,2026-12-06,Premium,VIC
car/14860676/audi/rs-q3/vic/vermont/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,39990.0,2026-02-27T23:28:58,,2015,Audi,RS Q3,2.5 Tfsi Quattro,Wagon,79000,Automatic,2026-05-07,Premium,VIC
car/14893402/subaru/outback/vic/laverton-north/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,19888.0,2026-02-27T23:28:58,,2016,Subaru,Outback,2.5I Premium,Wagon,162342,Automatic,2026-07-19,Premium,VIC
car/14971760/honda/fit/vic/fawkner/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,16490.0,2026-02-27T23:28:58,,2019,Honda,Fit,(HYBRID) F GP5,Hatch,55454,Automatic,,Hybrid,VIC
car/14945452/polestar/2/vic/laverton-north/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,34888.0,2026-02-27T23:28:58,,2022,Polestar,2,Std Range Single Motor 69Kwh,Hatchback,50399,Automatic,,Electric,VIC
car/14533761/audi/q5/vic/altona-north/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,12499.0,2026-02-27T23:28:58,,2012,Audi,Q5,2.0 Tdi Quattro,Wagon,157331,Automatic,2026-05-29,Diesel,VIC
car/14866722/mercedes-benz/vito/vic/avondale-heights/van,active,2026-02-27T23:28:58,2026-02-27T23:28:58,14999.0,2026-02-27T23:28:58,,2012,Mercedes-Benz,Vito,113Cdi Swb,Van,253855,Automatic,2026-07-12,Diesel,VIC
car/14951468/bmw/x5/vic/mitcham/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,22888.0,2026-02-27T23:28:58,,2014,BMW,X5,Xdrive 30D,Wagon,183257,Automatic,2026-03-30,Diesel,VIC
car/14955185/ferrari/f430/vic/laverton-north/convertible,active,2026-02-27T23:28:58,2026-02-27T23:28:58,329888.0,2026-02-27T23:28:58,,2008,Ferrari,F430,Spider,Convertible,15568,Manual,,Premium,VIC
car/14850840/volkswagen/polo/vic/derrimut/hatchback,active,2026-02-27T23:28:58,2026-02-27T23:28:58,11990.0,2026-02-27T23:28:58,,2013,Volkswagen,Polo,Gti,Hatchback,142996,Automatic,2026-08-21,Premium,VIC
car/14803207/honda/cr-v/vic/dandenong/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,7500.0,2026-02-27T23:28:58,,2007,Honda,CR-V,(4X4) Luxury,Wagon,251000,Automatic,2026-03-31,Unleaded,VIC
car/14954171/ford/territory/vic/deer-park/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,12999.0,2026-02-27T23:28:58,,2013,Ford,Territory,Tx (Rwd),Wagon,175339,Automatic,2026-05-28,Unleaded,VIC
car/14858654/mercedes-benz/gla180/vic/bundoora/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,27955.0,2026-02-27T23:28:58,,2018,Mercedes-Benz,GLA180,,Wagon,55449,Automatic,2026-06-21,Premium,VIC
car/14407272/mercedes-benz/ml320/vic/braybrook/suv,active,2026-02-27T23:28:58,2026-02-27T23:28:58,7688.0,2026-02-27T23:28:58,,2007,Mercedes-Benz,ML320,Cdi (4X4),Wagon,274689,Automatic,2026-01-06,Diesel,VIC
