year,make,model,variant,body_type,no_of_seats,build_date,compliance_date,vin,rego_no,rego_state,rego_expiry,no_of_plates,no_of_cylinders,engine_capacity,fuel_type,transmission,odometer_reading,odometer_unit,exterior_colour,interior_colour,key,spare_key,owners_manual,service_history,engine_turns_over,location,url,general_condition,features_list,bids,price,time_remaining_or_date_sold,status
2013.0,Ford,Focus,Sport LW II Automatic Hatchback,Hatchback,5.0,2013-07,2013-08,MPB1XXMXB1DA44313,,,"Sold Unregistered, Without Plates",0.0,4.0,2,Petrol,Automatic,191104,km,Silver,Grey,Yes,Yes,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50517640/motor-vehicles-motor-cycles/2013-ford-focus-sport-lw-ii-automatic-hatchback,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: Partial
Engine Turns Over: Yes","Air Conditioning, CD Player, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Hill Holder System, MP3 Capability, Park Distance Control Rear, Power Steering, Reversing Camera, Satellite Navigation System, Crash Test Star Rating 5, Location: 131-153 Main Beach Road, Pinkenba, QLD, 4008, Key No: K-295 GV363816",5.0,1209.0,,active
2012.0,Ford,Territory,TX SZ Turbo Diesel Automatic Wagon,Wagon,5.0,2012-02,2012-02,6FPAAAJGATCR69094,,,"Sold Unregistered, Without Plates",0.0,6.0,2.7,Diesel,Automatic,208882,km,White,Grey,Yes,No,No,No,Yes,QLD,https://www.grays.com/lot/0001-50517642/motor-vehicles-motor-cycles/2012-ford-territory-tx-sz-turbo-diesel-automatic-wagon,"Key: Yes
Spare Key: No
Owners Manual: No
Service History: No
Engine Turns Over: Yes","Air Conditioning, Bull Bar, CD Player, Climate Control, Cruise Control, Driver Airbag, Electric Windows, MP3 Capability, Park Distance Control Rear, Power Steering, Roof Rail, Crash Test Star Rating 5, Location: 131-153 Main Beach Road, Pinkenba, QLD, 4008, Key No: K-253 GV363521",1.0,9.0,,active
2012.0,Lexus,CT,CT200h SPORTS LUXURY ZWA10R CVT Hatchback,Hatchback,5.0,2012-04,2012-05,JTHKD5BH202103209,,,"Sold Unregistered, Without Plates",2.0,4.0,1.8,Hybrid,CVT,234232,km,Red,Cream Leather,Yes,Yes,No,Partial,Yes,QLD,https://www.grays.com/lot/0001-50517643/motor-vehicles-motor-cycles/2012-lexus-ct-ct200h-sports-luxury-zwa10r-cvt-hatchback,"Key: Yes
Spare Key: Yes
Owners Manual: No
Service History: Partial
Engine Turns Over: Yes","Air Conditioning, Central Locking, Climate Control, Driver Airbag, Heated Front Seats, Leather Trim, Power Steering, Reversing Camera, Satellite Navigation System, Sunroof, Crash Test Star Rating 5, Location: 131-153 Main Beach Road, Pinkenba, QLD, 4008, Key No: K-556 GV365038",1.0,9.0,,active
2013.0,Volkswagen,Passat,118TSI 3C Automatic Sedan,Sedan,5.0,2013-03,2013-05,WVWZZZ3CZDE136492,,,"Sold Unregistered, Without Plates",0.0,4.0,1.8,Petrol,Automatic,118315,km,White,Black Leather,Yes,No,Yes,Yes,Yes,QLD,https://www.grays.com/lot/0001-50517644/motor-vehicles-motor-cycles/2013-volkswagen-passat-118tsi-3c-automatic-sedan,"Key: Yes
Spare Key: No
Owners Manual: Yes
Service History: Yes
Engine Turns Over: Yes","Air Conditioning, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Heated Front Seats, Hill Holder System, Leather Trim, MP3 Capability, Park Distance Control Front, Park Distance Control Rear, Power Steering, Reversing Camera, Satellite Navigation System, Location: 131-153 Main Beach Road, Pinkenba, QLD, 4008, Key No: K-530 GV360781",3.0,209.0,,active
2010.0,Holden,Cruze,CDX JG Automatic Sedan,Sedan,5.0,2010-08,2010-10,KL3JA695JAK756644,,,"Sold Unregistered, Without Plates",0.0,4.0,1.8,Petrol,Automatic,212593,km,White,Black Leather,Yes,No,No,No,Yes,QLD,https://www.grays.com/lot/0001-50517645/motor-vehicles-motor-cycles/2010-holden-cruze-cdx-jg-automatic-sedan,"Key: Yes
Spare Key: No
Owners Manual: No
Service History: No
Engine Turns Over: Yes","Air Conditioning, CD Player, Cruise Control, Driver Airbag, Electric Windows, Heated Front Seats, Leather Trim, MP3 Capability, Park Distance Control Rear, Power Steering, Crash Test Star Rating 5, Location: 131-153 Main Beach Road, Pinkenba, QLD, 4008, Key No: k-531 GV364959",0.0,9.0,,active
2016.0,Hyundai,Accent,Active RB CVT Hatchback,Hatchback,5.0,2016-05,2016-06,KMHCT51BTGU295903,,,"Sold Unregistered, Without Plates",2.0,4.0,1.4,Petrol,CVT,171122,km,White,Grey,Yes,No,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50517646/motor-vehicles-motor-cycles/2016-hyundai-accent-active-rb-cvt-hatchback,"Key: Yes
Spare Key: No
Owners Manual: Yes
Service History: Partial
Engine Turns Over: Yes","Air Conditioning, Driver Airbag, Electric Windows, MP3 Capability, Power Steering, Crash Test Star Rating 5, Location: 131-153 Main Beach Road, Pinkenba, QLD, 4008, Key No: K-170 GV363783",1.0,9.0,,active
2017.0,Mercedes,Benz,C250 W205 9 auto Sedan,Sedan,5.0,2017-04,2017-06,WDD2050452R291005,,,"Sold Unregistered, Without Plates",2.0,4.0,2,Petrol,9 auto,160364,km,Silver,Black Leather,Yes,No,Yes,No,Yes,QLD,https://www.grays.com/lot/0001-50517647/motor-vehicles-motor-cycles/2017-mercedes-benz-c250-w205-9-auto-sedan,"Key: Yes
Spare Key: No
Owners Manual: Yes
Service History: No
Engine Turns Over: Yes","Air Conditioning, CD Player, Climate Control, Driver Airbag, Electric Windows, Hill Holder System, Leather Trim, MP3 Capability, Parking Assist System, Power Steering, Reversing Camera, Satellite Navigation System, Sunroof, Crash Test Star Rating 5, Location: 131-153 Main Beach Road, Pinkenba, QLD, 4008, Key No: K-579 GV",16.0,6000.0,,active
2003.0,Toyota,Rav,4 CV ACA22R Automatic Wagon,Wagon,4.0,2003-10,2003-11,JTEYD20V100001605,,,"Sold Unregistered, Without Plates",0.0,4.0,2.4,Petrol,Automatic,181738,km,Silver,Black,Yes,No,No,No,Yes,QLD,https://www.grays.com/lot/0001-50517648/motor-vehicles-motor-cycles/2003-toyota-rav-4-cv-aca22r-automatic-wagon,"Key: Yes
Spare Key: No
Owners Manual: No
Service History: No
Engine Turns Over: Yes","Air Conditioning, CD Player, Cruise Control, Driver Airbag, Electric Windows, MP3 Capability, Nudge Bar, Power Steering, Location: 131-153 Main Beach Road, Pinkenba, QLD, 4008, Key No: K-694 GV365711",4.0,409.0,,active
2008.0,Ford,Transit,LWB RWD MID ROOF VM Turbo Diesel Manual Ice Cream Van,Panel Van (Food Van),3.0,Unable to locate,2008-09,WF0XXXTTFX8D65591,,,"Sold Unregistered, Without Plates",2.0,4.0,2.4,Diesel,Manual,200541,km,White,Grey,Yes,Yes,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50713862/motor-vehicles-motor-cycles/2008-ford-transit-lwb-rwd-mid-roof-vm-turbo-diesel-manual-ice-cream-van,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: Partial
Engine Turns Over: Yes","Air Conditioning, CD Player, Central Locking, Driver Airbag, Electric Windows, Power Steering, Crash Test Star Rating 3, Location: 131-153 Main Beach Road, Pinkenba, QLD, 4008, Key No: K-142 GV362996",5.0,2700.0,,active
2015.0,Jeep,Grand,Cherokee Limited WK Turbo Diesel Automatic - 8 Speed Wagon,Wagon,5.0,2015-07,2015-09,1C4RJFFM5FC930338,,,"Sold Unregistered, Without Plates",0.0,6.0,3,Diesel,Automatic - 8 Speed,137937,km,Dark Grey,Black Leather,Yes,Yes,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50713925/motor-vehicles-motor-cycles/2015-jeep-grand-cherokee-limited-wk-turbo-diesel-automatic-8-speed-wagon,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: Partial
Engine Turns Over: Yes","Air Conditioning, Auto Control, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Heated Front Seats, Hill Holder System, Leather Trim, MP3 Capability, Park Distance Control Front, Park Distance Control Rear, Power Steering, Reversing Camera, Roof Rail, Satellite Navigation System, Sunroof, Crash Test Star Rating 4, Location: 131-153 Main Beach Road, Pinkenba, QLD, 4008, Key No: K-618 GV365396",13.0,2109.0,,active
2010.0,Volkswagen,Golf,GTI A6 Automatic Hatchback,Hatchback,5.0,2010-09,2010-11,WVWZZZ1KZBW097370,,,"Sold Unregistered, Without Plates",0.0,4.0,2,Premium Unleaded,Automatic,179967,km,White,Black,Yes,No,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50713929/motor-vehicles-motor-cycles/2010-volkswagen-golf-gti-a6-automatic-hatchback,"Key: Yes
Spare Key: No
Owners Manual: Yes
Service History: Partial
Engine Turns Over: Yes","Air Conditioning, CD Player, Central Locking, Climate Control, Driver Airbag, Electric Windows, Hill Holder System, MP3 Capability, Park Distance Control Rear, Power Steering, Crash Test Star Rating 5, Location: 131-153 Main Beach Road, Pinkenba, QLD, 4008, Key No: K-591 GV365192",8.0,2100.0,,active
2011.0,Audi,A1,1.6 TDI AMBITION 8X Turbo Diesel Automatic Hatchback,Hatchback,4.0,2011-07,2011-09,WAUZZZ8X0CB009502,,,"Sold Unregistered, Without Plates",0.0,4.0,1.6,Diesel,Automatic,151294,km,Silver,Black,Yes,No,Yes,No,Yes,QLD,https://www.grays.com/lot/0001-50713930/motor-vehicles-motor-cycles/2011-audi-a1-1-6-tdi-ambition-8x-turbo-diesel-automatic-hatchback,"Key: Yes
Spare Key: No
Owners Manual: Yes
Service History: No
Engine Turns Over: Yes","Air Conditioning, CD Player, Cruise Control, Driver Airbag, Electric Windows, Hill Holder System, MP3 Capability, Power Steering, Sunroof, Location: 131-153 Main Beach Road, Pinkenba, QLD, 4008, Key No: K-598 GV365278",6.0,2000.0,,active
2014.0,Mitsubishi,Outlander,ASPIRE PHEV 4WD ZJ Direct Drive Wagon,Wagon,5.0,2014-02,2014-03,JMFXDGG2WEZ000384,,,"Sold Unregistered, Without Plates",0.0,4.0,2,Hybrid,Direct Drive,164435,km,Light Blue,Black Leather,Yes,Yes,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50713931/motor-vehicles-motor-cycles/2014-mitsubishi-outlander-aspire-phev-4wd-zj-direct-drive-wagon,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: Partial
Engine Turns Over: Yes","Air Conditioning, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Heated Front Seats, Hill Holder System, Leather Trim, MP3 Capability, Park Distance Control Rear, Power Steering, Reversing Camera, Roof Rail, Satellite navigation system, Sunroof, Crash Test Star Rating 5, Location: 131-153 Main Beach Road, Pinkenba, QLD, 4008, Key No: K-612 GV365275",10.0,1209.0,,active
2014.0,Ford,Ranger,XL 4X4 PX Turbo Diesel Automatic Dual Cab,Dual Cab,5.0,2014-06,2014-07,MNAUMFF50EW280929,,,"Sold Unregistered, Without Plates",0.0,5.0,3.2,Diesel,Automatic,222077,km,White,Black,Yes,No,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50713932/motor-vehicles-motor-cycles/2014-ford-ranger-xl-4x4-px-turbo-diesel-automatic-dual-cab,"Key: Yes
Spare Key: No
Owners Manual: Yes
Service History: Partial
Engine Turns Over: Yes","Air Conditioning, CD Player, Central Locking, Cruise Control, Driver Airbag, Electric Windows, Hill Holder System, MP3 Capability, Power Steering, Crash Test Star Rating 5, Location: 131-153 Main Beach Road, Pinkenba, QLD, 4008, Key No: K-633 GV365378",5.0,6100.0,,active
2012.0,BMW,3,Series 320i F30 Automatic - 8 Speed Sedan,Sedan,5.0,2012-03,2012-05,WBA3B12000E983644,,,"Sold Unregistered, Without Plates",2.0,4.0,2,Petrol,Automatic - 8 Speed,134904,km,White,Black Leather,Yes,Yes,No,No,Yes,QLD,https://www.grays.com/lot/0001-50713941/motor-vehicles-motor-cycles/2012-bmw-3-series-320i-f30-automatic-8-speed-sedan,"Key: Yes
Spare Key: Yes
Owners Manual: No
Service History: No
Engine Turns Over: Yes","Air Conditioning, CD Player, Climate Control, Cruise Control, Driver Airbag, Electric Windows, MP3 Capability, Park Distance Control Front, Park Distance Control Rear, Power Steering, Satellite Navigation System, Location: 131-153 Main Beach Road, Pinkenba, QLD, 4008, Key No: K-268 GV363662",4.0,3609.0,,active
2011.0,Subaru,Liberty,EXIGA 2.5i PREMIUM B5 CVT Wagon,Wagon,6.0,2011-01,2011-02,JF1YA9K92BG004102,,,"Sold Unregistered, Without Plates",0.0,4.0,2.5,Petrol,CVT,182815,km,Silver,Black Leather,Yes,No,Yes,No,Yes,QLD,https://www.grays.com/lot/0001-50713944/motor-vehicles-motor-cycles/2011-subaru-liberty-exiga-2-5i-premium-b5-cvt-wagon,"Key: Yes
Spare Key: No
Owners Manual: Yes
Service History: No
Engine Turns Over: Yes","Air Conditioning, CD Player, Central Locking, Cruise Control, Driver Airbag, Electric Windows, Leather Trim, MP3 Capability, Power Steering, Reversing Camera, Satellite Navigation System, Third Row Seat, Crash Test Star Rating 5, Location: 131-153 Main Beach Road, Pinkenba, QLD, 4008, Key No: K-379 GV364132",5.0,509.0,,active
2011.0,Nissan,Patrol,ST-S 3.0 GU II Turbo Diesel Automatic 7 Seats Wagon,Wagon,7.0,2011-05,2011-06,JN1TESY61A0413350,,,"Sold Unregistered, Without Plates",2.0,4.0,3,Diesel,Automatic,281512,km,White,Grey,Yes,No,No,No,Yes,QLD,https://www.grays.com/lot/0001-50713945/motor-vehicles-motor-cycles/2011-nissan-patrol-st-s-3-0-gu-ii-turbo-diesel-automatic-7-seats-wagon,"Key: Yes
Spare Key: No
Owners Manual: No
Service History: No
Engine Turns Over: Yes","Air Conditioning, Bull Bar, Central Locking, Cruise Control, Driver Airbag, Electric Windows, Power Steering, Roof rack, Third Row Seat, Crash Test Star Rating 3, Location: 131-153 Main Beach Road, Pinkenba, QLD, 4008, Key No: K-440 GV364447",7.0,2000.0,,active
2013.0,Audi,Q3,2.0 TFSI Quattro 8U Automatic Wagon,Wagon,5.0,2013-07,2013-08,WAUZZZ8U8ER012776,,,"Sold Unregistered, Without Plates",0.0,4.0,2,Petrol,Automatic,165193,km,Silver,Black,Yes,Yes,Yes,Yes,Yes,QLD,https://www.grays.com/lot/0001-50713946/motor-vehicles-motor-cycles/2013-audi-q3-2-0-tfsi-quattro-8u-automatic-wagon,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: Yes
Engine Turns Over: Yes","Air Conditioning, CD Player, Central Locking, Climate Control, Driver Airbag, Electric Windows, Hill Holder System, MP3 Capability, Park Distance Control Front, Park Distance Control Rear, Power Steering, Reversing Camera, Roof Rail, Satellite Navigation System, Crash Test Star Rating 5, Location: 131-153 Main Beach Road, Pinkenba, QLD, 4008, Key No: K-603 GV365220",6.0,609.0,,active
2010.0,Volkswagen,Transporter,SWB 103kW T5 Turbo Diesel Manual Van,Van,5.0,Unable to locate,2010-07,WV1ZZZ7HZBH002607,,,"Sold Unregistered, Without Plates",0.0,4.0,2,Diesel,Manual,191985,km,Silver,Grey,Yes,Yes,Yes,No,Yes,QLD,https://www.grays.com/lot/0001-50713948/motor-vehicles-motor-cycles/2010-volkswagen-transporter-swb-103kw-t5-turbo-diesel-manual-van,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: No
Engine Turns Over: Yes","Air Conditioning, CD Player, Central Locking, Driver Airbag, Electric Windows, Hill Holder System, MP3 Capability, Power Steering, Crash Test Star Rating 4, Location: 131-153 Main Beach Road, Pinkenba, QLD, 4008, Key No: K-560 GV365097",0.0,9.0,,active
2006.0,Holden,Viva,Equipe JF Automatic Hatchback,Hatchback,5.0,2006-10,2007-01,KL3NA48BJ7K556406,,,"Sold Unregistered, Without Plates",,4.0,1.8,Petrol,Automatic,156153,km,Silver,Multi,Yes,No,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60049804/motor-vehicles-motor-cycles/2006-holden-viva-equipe-jf-automatic-hatchback,"Key: Yes
Spare Key: No
Owners Manual: Yes
Service History: Yes
Engine Turns Over: Yes","Air Conditioning, CD Player, Central Locking, Driver Airbag, Electric Windows, MP3 Capability, Power Steering, Crash Test Star Rating 4, Location: 3 Maxwell Road, Pooraka, SA, 5095, Key No: 65",1.0,9.0,,active
2013.0,Hyundai,i30,Elite GD Automatic Hatchback,Hatchback,5.0,2013 - 07,2013 - 08,KMHD351EMEU133628,,,"Sold Unregistered, Without Plates",,4.0,1.8,Petrol,Automatic,137715,km,Grey,Multi,Yes,Yes,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60049807/motor-vehicles-motor-cycles/2013-hyundai-i30-elite-gd-automatic-hatchback,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: Yes
Engine Turns Over: Yes","Air Conditioning, Bluetooth Capability, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Push Button Start, Electric Windows, MP3 Capability, Park Distance Control Rear, Power Steering, Reversing Camera, Navigation, Crash Test Star Rating 5, Location: 3 Maxwell Road, Pooraka, SA, 5095, Key No: 1",10.0,1509.0,,active
2016.0,Ford,Ranger,XL 4X4 PX II Turbo Diesel Manual Cab Chassis,Cab Chassis,5.0,2016 - 09,2016 - 09,MNAUMAF50GW618718,,,"Sold Unregistered, Without Plates",,5.0,3.2,Diesel,Manual,215974,km,White,Multi,Yes,No,Yes,No,Yes,SA,https://www.grays.com/lot/0001-60049808/motor-vehicles-motor-cycles/2016-ford-ranger-xl-4x4-px-ii-turbo-diesel-manual-cab-chassis,"Key: Yes
Spare Key: No
Owners Manual: Yes
Service History: No
Engine Turns Over: Yes","Air Conditioning, Auto Control, Bluetooth Capability, Bull Bar, CD Player, Central Locking, Cruise Control, Driver Airbag, Electric Windows, Hill Holder System, MP3 Capability, Snorkel, Power Steering, Crash Test Star Rating 5, Location: 3 Maxwell Road, Pooraka, SA, 5095, Key No: 55",4.0,3609.0,,active
2005.0,Suzuki,Swift,EZ Automatic Hatchback,Hatchback,5.0,2005-08,2005-09,JSAEZC21S00109405,,,"Sold Unregistered, Without Plates",,4.0,1.5,Petrol,Automatic,178003,km,Blue,Multi,Yes,Yes,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60049809/motor-vehicles-motor-cycles/2005-suzuki-swift-ez-automatic-hatchback,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: Yes
Engine Turns Over: Yes","Air Conditioning, CD Player, Central Locking, Cruise Control, Driver Airbag, Electric Windows, MP3 Capability, Power Steering, Location: 3 Maxwell Road, Pooraka, SA, 5095, Key No: 17",7.0,2100.0,,active
2022.0,Toyota,Hilux,(EV) 4x2 SR HI RIDER GUN136R Automatic Dual Cab,Dual Cab,5.0,2022-07,NOT ABLE TO BE COMPLIED IN AUSTRLIA,MR0JA3DD700351134,,,,0.0,0.0,0,Electric,Automatic,1889,km,Wrapped Green,Black,Yes,Yes,Yes,No,Yes,WA,https://www.grays.com/lot/0001-9065749/motor-vehicles-motor-cycles/2022-toyota-hilux-ev-4x2-sr-hi-rider-gun136r-automatic-dual-cab,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: No
Engine Turns Over: Yes","Central Locking, Cruise Control, Driver Airbag, Electric Windows, MP3 Capability, Power Steering, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: 20B",0.0,109.0,,active
2023.0,Toyota,Hilux,(EV) SR (4x4) GUN126R Automatic Dual Cab,Dual Cab,5.0,2023-03,UNABLE TO BE COMPLIED IN AUSTRALIA,MR0KA3CD701291615,,,,0.0,0.0,0,Electric,Automatic,13362,km,Green Wrapped,Charcoal,Yes,No,No,No,Yes,WA,https://www.grays.com/lot/0001-9065751/motor-vehicles-motor-cycles/2023-toyota-hilux-ev-sr-4x4-gun126r-automatic-dual-cab,"Key: Yes
Spare Key: No
Owners Manual: No
Service History: No
Engine Turns Over: Yes","Air Conditioning, Central Locking, Cruise Control, Driver Airbag, Electric Windows, MP3 Capability, Power Steering, Reversing Camera, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: 49B",0.0,109.0,,active
2001.0,Toyota,Camry,CSI SXV20R Automatic Sedan,Sedan,5.0,2001-08,2001-08,6T153SK200X085505,1BPF042,WA,31-12-2025 - Registration will only be transferred to the registered bidder who must hold a valid WA Licence otherwise vehicle will be sold unregistered. Vehicle Sold Without Roadworthy.,2.0,4.0,2.2,Petrol,Automatic,202438,km,White,Grey,Yes,No,No,No,Yes,WA,https://www.grays.com/lot/0001-9065915/motor-vehicles-motor-cycles/2001-toyota-camry-csi-sxv20r-automatic-sedan,"Key: Yes
Spare Key: No
Owners Manual: No
Service History: No
Engine Turns Over: Yes","Air Conditioning, CD Player, Driver Airbag, Electric Windows, Power Steering, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: 12A",6.0,609.0,,active
2011.0,Volvo,S60,T5 Automatic Sedan,Sedan,5.0,2011-01,2011-05,YV1FS475BB2031192,1DQD373,WA,31-03-2026 - Registration will only be transferred to the registered bidder who must hold a valid WA Licence otherwise vehicle will be sold unregistered. Vehicle Sold Without Roadworthy,2.0,4.0,2,Petrol,Automatic,200014,km,Grey,Black Leather,Yes,No,Yes,Partial,Yes,WA,https://www.grays.com/lot/0001-9065916/motor-vehicles-motor-cycles/2011-volvo-s60-t5-automatic-sedan,"Key: Yes
Spare Key: No
Owners Manual: Yes
Service History: Partial
Engine Turns Over: Yes","Air Conditioning, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Leather Trim, MP3 Capability, Park Distance Control Rear, Parking Assist System, Power Steering, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: 29A",4.0,709.0,,active
2018.0,Volkswagen,Tiguan,Allspace 162TSI HIGHLINE Automatic 7 Seats Wagon,Wagon,7.0,2018-06,2018-08,WVGZZZ5NZJM183928,1GPU068,WA,27/12/2025 - Registration will only be transferred to the registered bidder who must hold a valid WA Licence otherwise vehicle will be sold unregistered. Vehicle Sold Without Roadworthy,2.0,4.0,2,Petrol,Automatic,150960,km,Dark Grey,Black Leather,Yes,Yes,Yes,Partial,Yes,WA,https://www.grays.com/lot/0001-9065917/motor-vehicles-motor-cycles/2018-volkswagen-tiguan-allspace-162tsi-highline-automatic-7-seats-wagon,"Key: Yes
Spare Key: Yes
Owners Manual: Yes
Service History: Partial
Engine Turns Over: Yes","Air Conditioning, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Leather Trim, MP3 Capability, Park distance control front, Park Distance Control Rear, Power Steering, Reversing Camera, Roof Rail, Satellite Navigation System, Third Row Seat, Crash Test Star Rating 5, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: 26A",13.0,8210.0,,active
2008.0,Mercedes,Benz,C-Class C200 K Classic W204 Automatic Sedan,Sedan,5.0,2008-05,Unable to locate,WDD2040412A173600,1CWG925,WA,09/01/2026 - Registration will only be transferred to the registered bidder who must hold a valid WA Licence otherwise vehicle will be sold unregistered. Vehicle Sold Without Roadworthy,2.0,4.0,1.8,Petrol,Automatic,234733,km,Blue,Black Leather,Yes,No,No,No,Yes,WA,https://www.grays.com/lot/0001-9065918/motor-vehicles-motor-cycles/2008-mercedes-benz-c-class-c200-k-classic-w204-automatic-sedan,"Key: Yes
Spare Key: No
Owners Manual: No
Service History: No
Engine Turns Over: Yes","Air Conditioning, CD Player, Climate Control, Cruise Control, Driver Airbag, Electric Windows, MP3 Capability, Park distance control front, Power Steering, Sunroof, Crash Test Star Rating 5, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: 27A",6.0,609.0,,active
